run_id,model_id,sample_id,audio_path,reference_text,hypothesis_text,duration_sec,latency_sec,rtf,peak_memory_mb,mean_confidence,wer,cer,token_precision,token_recall,token_f1,exact_match,reference_token_count,hypothesis_token_count
20260527_203830,whisper:tiny,person5__skorogovorun,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\skorogovorun.wav,"Скороговорун скороговорил скоровыговаривал, что всех скороговорок не перескороговоришь не перескоровыговариваешь, но, заскороговорившись, выскороговорил, что все скороговорки перескороговоришь, да не перескоровыговариваешь.",Скоро Говорлен CHAE키 AL asymptажа Мой Скоро Говорлен CHAEE紀етania Ну церководpped – это я вам gefробление방ф Golden merge Чёртые Выговорья Первым Rosalina Но Яrimbody Сопротивристки Сстав sóтоsche Пришу Ипsee results Выговорил Сого hoping,11.8935,16.156895600004646,1.3584643376638204,3.635188102722168,0.014679073536256184,1.55,0.8375634517766497,0.03125,0.05,0.038461538461538464,0.0,20,32
20260527_203830,whisper:tiny,person5__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person5\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Ж ли были трекитайцы, я ексе дракция дракостами у кuredак, центракция драк Cornchen walk фуры. Ж ли были трекитайцы поpret suedу репутцы по драпы. Все они пережены, про этой кон Accountсипе, як Compared отцепень, ли нацепя, как в lead separates код",22.1735,15.78572990000248,0.7119187273097382,6.7780866622924805,0.030846916215289583,0.9859154929577465,0.7626582278481012,0.14634146341463414,0.08450704225352113,0.10714285714285714,0.0,71,41
20260527_203830,whisper:tiny,person7__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл уклары украл каралл, аклары украла к лранит.",3.1735,0.375698799995007,0.11838626122420261,0.9693384170532227,0.40990379553986783,0.8181818181818182,0.2553191489361702,0.375,0.2727272727272727,0.3157894736842105,0.0,11,8
20260527_203830,whisper:tiny,person7__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\salo.wav,"Съел Слава солено сало, да сала Славе мало.",Всех слава с 🔙яли sins by cia Era,2.8535,2.2153092000007746,0.7763480637815926,0.8716821670532227,0.013557962715190127,0.875,0.7647058823529411,0.125,0.125,0.125,0.0,8,8
20260527_203830,whisper:tiny,person7__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\sasha.wav,Шла Саша по шоссе и сосала сушку.,ЖелА с ошибнибудь из современного.,2.2335,2.086182599996391,0.9340419073187336,0.682520866394043,0.03171661732364019,1.0,0.8461538461538461,0.0,0.0,0.0,0.0,7,5
20260527_203830,whisper:tiny,person7__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person7\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жители были трекетать, як vertices драктся дракт из сферла. Жели были трекитайцы под реполепой, под репой strap-мпthyне seinen движения и отклонения к perspective напabil понятия. В них родились детиws и сыпы были репуша, в них плотные Second World War II.",20.5935,12.189354699999967,0.5919030130866519,6.290604591369629,0.048556549470626445,0.9295774647887324,0.7310126582278481,0.14634146341463414,0.08450704225352113,0.10714285714285714,0.0,71,41
20260527_203830,whisper:tiny,person8__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл уклары украла каралы, а карлала украла кладнет.",3.9135,0.3803946999978507,0.09720063881381134,1.1951684951782227,0.4631351679315097,0.7272727272727273,0.19148936170212766,0.375,0.2727272727272727,0.3157894736842105,0.0,11,8
20260527_203830,whisper:tiny,person8__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\salo.wav,"Съел Слава солено сало, да сала Славе мало.",Сдел с лава с оленная сала до сала с лаве мало.,3.2535,0.3665497000038158,0.11266319348511321,0.993800163269043,0.46272008199295644,1.125,0.17647058823529413,0.18181818181818182,0.25,0.2105263157894737,0.0,8,11
20260527_203830,whisper:tiny,person8__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\sasha.wav,Шла Саша по шоссе и сосала сушку.,"Жла саша, пошла с им и сосала сушку.",3.1135,0.34176920000027167,0.10977009796058187,0.951075553894043,0.4478652103740893,0.5714285714285714,0.19230769230769232,0.5,0.5714285714285714,0.5333333333333333,0.0,7,8
20260527_203830,whisper:tiny,person8__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person8\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жели были три китайца – як, Яг Scientific firearms иoki its dough extra dads, можно ни пораживать заппоживатьructри по драйк С accessibility moleбаку, говоря, powder on the tooth of the footwear and go to drinkдры до народы, но дело не использовать cups в hoofар. Christina звunciاطя не намет extremely выбор occurs, может, в STEVE на нёмSen supervisors не всю это вытягивать, может когда яigned bisogно оставить и hey, я боюсь доходить поicia на отека. И meistens один человек serge geç на гетнеблей и кофе Шарах сируни",29.4935,15.901972899999237,0.5391687287029087,9.002352714538574,0.02398492779353375,1.1267605633802817,1.1012658227848102,0.11764705882352941,0.14084507042253522,0.1282051282051282,0.0,71,85
20260527_203830,whisper:tiny,person9__carl,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person9\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл уклары украл каралы, а карлар укарлы украл кладнет.",5.7335,0.44410070000594715,0.07745717275764318,1.7512235641479492,0.40873190137656334,0.7272727272727273,0.1702127659574468,0.3333333333333333,0.2727272727272727,0.3,0.0,11,9
20260527_203830,whisper:tiny,person9__salo,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person9\salo.wav,"Съел Слава солено сало, да сала Славе мало.","Сел слава селонасала, до селы славе мало.",4.8135,0.3654592999955639,0.07592381842641818,1.4749784469604492,0.4453170990716065,0.625,0.23529411764705882,0.42857142857142855,0.375,0.39999999999999997,0.0,8,7
20260527_203830,whisper:tiny,person9__sasha,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person9\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла саша Паша Сей и Сасала Сунжку.,3.6935,0.33946329999889713,0.09190829836168868,1.128077507019043,0.44764097136874426,0.5714285714285714,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,7,7
20260527_203830,whisper:tiny,person9__tri_kitajca,C:\Users\mxmikk\Desktop\asr-ru-pl-speech-translation\data\raw\person9\tri_kitajca.wav,"Жили-были три китайца: Як, Як-цедрак, Як-цедрак-цедрак-цедрони. Жили-были три китайки: Цыпа, Цыпа-дрыпа, Цыпа-дрыпа-дрымпампони. Все они переженились: Як на Цыпе, Як-цедрак на Цыпе-дрыпе, Як-цедрак-цедрак-цедрони на Цыпе-дрыпе-дрымпампони. И у них родились дети. У Яка с Цыпой — Шах, у Яка-цедрака с Цыпой-дрыпой — Шах-шарах, у Яка-цедрака-цедрака-цедрони с Цыпой-дрыпой-дрымпампони — Шах-шарах-шарах-широни.","Жели были трекет сохрала, если jestem в небо. Выратите это? Подрыва с примеромbull sorts как в самоARR Пчэр-оню.",30.1335,14.205906900002446,0.4714323560158112,9.19751262664795,0.03937770637066694,0.971830985915493,0.8544303797468354,0.10526315789473684,0.028169014084507043,0.044444444444444446,0.0,71,19
